month,weekday,day,hour,holiday,airTemp,value
2.0,1.0,6.0,20.0,0.0,0.0,348.5
2.0,1.0,6.0,21.0,0.0,0.0,335.38
2.0,1.0,6.0,22.0,0.0,0.6,339.28
2.0,1.0,6.0,23.0,0.0,0.6,325.25
2.0,2.0,7.0,0.0,0.0,0.0,303.34
2.0,2.0,7.0,1.0,0.0,-1.1,289.34
2.0,2.0,7.0,2.0,0.0,-1.1,274.41
2.0,2.0,7.0,3.0,0.0,-1.1,254.35
2.0,2.0,7.0,4.0,0.0,-1.7,250.28
2.0,2.0,7.0,5.0,0.0,-1.7,247.28
2.0,2.0,7.0,6.0,0.0,-3.3,245.34
2.0,2.0,7.0,7.0,0.0,-3.3,273.44
2.0,2.0,7.0,8.0,0.0,-3.9,306.69
2.0,2.0,7.0,9.0,0.0,-3.9,308.87
2.0,2.0,7.0,10.0,0.0,-3.9,328.07
2.0,2.0,7.0,11.0,0.0,-3.9,329.12
2.0,2.0,7.0,12.0,0.0,-3.9,337.0
2.0,2.0,7.0,13.0,0.0,-5.0,344.06
2.0,2.0,7.0,14.0,0.0,-5.0,321.04
2.0,2.0,7.0,15.0,0.0,-5.0,320.18
2.0,2.0,7.0,16.0,0.0,-5.6,316.25
2.0,2.0,7.0,17.0,0.0,-6.1,338.19
2.0,2.0,7.0,18.0,0.0,-6.7,341.09
2.0,2.0,7.0,19.0,0.0,-7.2,350.72
2.0,2.0,7.0,20.0,0.0,-7.8,349.34
2.0,2.0,7.0,21.0,0.0,-8.3,347.15
2.0,2.0,7.0,22.0,0.0,-8.9,353.13
2.0,2.0,7.0,23.0,0.0,-9.4,344.07
2.0,3.0,8.0,0.0,0.0,-11.1,317.69
2.0,3.0,8.0,1.0,0.0,-12.2,300.78
2.0,3.0,8.0,2.0,0.0,-13.3,278.81
2.0,3.0,8.0,3.0,0.0,-13.9,269.68
2.0,3.0,8.0,4.0,0.0,-15.0,269.73
2.0,3.0,8.0,5.0,0.0,-15.6,255.43
2.0,3.0,8.0,6.0,0.0,-16.7,268.91
2.0,3.0,8.0,7.0,0.0,-17.2,304.5
2.0,3.0,8.0,8.0,0.0,-17.2,329.37
2.0,3.0,8.0,9.0,0.0,-16.7,346.09
2.0,3.0,8.0,10.0,0.0,-16.1,350.04
2.0,3.0,8.0,11.0,0.0,-14.4,350.06
2.0,3.0,8.0,12.0,0.0,-13.3,345.41
2.0,3.0,8.0,13.0,0.0,-11.7,344.06
2.0,3.0,8.0,14.0,0.0,-10.6,333.25
2.0,3.0,8.0,15.0,0.0,-10.0,319.47
2.0,3.0,8.0,16.0,0.0,-10.0,317.12
2.0,3.0,8.0,17.0,0.0,-10.6,335.16
2.0,3.0,8.0,18.0,0.0,-11.1,361.43
2.0,3.0,8.0,19.0,0.0,-11.7,352.67
2.0,3.0,8.0,20.0,0.0,-11.7,355.52
2.0,3.0,8.0,21.0,0.0,-12.2,355.63
2.0,3.0,8.0,22.0,0.0,-12.8,355.0
2.0,3.0,8.0,23.0,0.0,-13.3,339.65
2.0,4.0,9.0,0.0,0.0,-13.9,320.98
2.0,4.0,9.0,1.0,0.0,-13.9,295.43
2.0,4.0,9.0,2.0,0.0,-14.4,276.97
2.0,4.0,9.0,3.0,0.0,-15.6,275.9
2.0,4.0,9.0,4.0,0.0,-15.6,275.16
2.0,4.0,9.0,5.0,0.0,-15.6,276.44
2.0,4.0,9.0,6.0,0.0,-16.1,267.44
2.0,4.0,9.0,7.0,0.0,-16.1,302.13
2.0,4.0,9.0,8.0,0.0,-16.1,320.43
2.0,4.0,9.0,9.0,0.0,-14.4,331.91
2.0,4.0,9.0,10.0,0.0,-13.3,345.03
2.0,4.0,9.0,11.0,0.0,-11.7,336.9
2.0,4.0,9.0,12.0,0.0,-10.6,347.84
2.0,4.0,9.0,13.0,0.0,-8.9,344.44
2.0,4.0,9.0,14.0,0.0,-8.3,337.26
2.0,4.0,9.0,15.0,0.0,-7.8,328.18
2.0,4.0,9.0,16.0,0.0,-6.7,325.54
2.0,4.0,9.0,17.0,0.0,-6.1,342.77
2.0,4.0,9.0,18.0,0.0,-6.7,358.19
2.0,4.0,9.0,19.0,0.0,-7.2,355.75
2.0,4.0,9.0,20.0,0.0,-7.2,358.38
2.0,4.0,9.0,21.0,0.0,-6.7,340.19
2.0,4.0,9.0,22.0,0.0,-6.1,328.28
2.0,4.0,9.0,23.0,0.0,-6.7,319.18
2.0,5.0,10.0,0.0,0.0,-6.1,297.28
2.0,5.0,10.0,1.0,0.0,-6.1,281.2
2.0,5.0,10.0,2.0,0.0,-6.1,263.24
2.0,5.0,10.0,3.0,0.0,-6.7,253.22
2.0,5.0,10.0,4.0,0.0,-6.7,247.31
2.0,5.0,10.0,5.0,0.0,-6.1,244.1
2.0,5.0,10.0,6.0,0.0,-6.1,242.16
2.0,5.0,10.0,7.0,0.0,-6.1,270.21
2.0,5.0,10.0,8.0,0.0,-5.0,291.56
2.0,5.0,10.0,9.0,0.0,-3.9,301.97
2.0,5.0,10.0,10.0,0.0,-2.8,303.91
2.0,5.0,10.0,11.0,0.0,-0.6,312.91
2.0,5.0,10.0,12.0,0.0,1.7,316.34
2.0,5.0,10.0,13.0,0.0,3.3,333.69
2.0,5.0,10.0,14.0,0.0,5.6,324.09
2.0,5.0,10.0,15.0,0.0,6.7,317.97
2.0,5.0,10.0,16.0,0.0,7.2,317.0
2.0,5.0,10.0,17.0,0.0,7.8,331.5
2.0,5.0,10.0,18.0,0.0,7.2,337.0
2.0,5.0,10.0,19.0,0.0,6.7,327.28
2.0,5.0,10.0,20.0,0.0,6.7,307.91
2.0,5.0,10.0,21.0,0.0,7.2,283.25
2.0,5.0,10.0,22.0,0.0,7.8,290.34
2.0,5.0,10.0,23.0,0.0,6.7,281.32
2.0,6.0,11.0,0.0,0.0,5.6,284.22
2.0,6.0,11.0,1.0,0.0,5.6,265.96
2.0,6.0,11.0,2.0,0.0,5.0,258.91
2.0,6.0,11.0,3.0,0.0,3.9,250.93
2.0,6.0,11.0,4.0,0.0,4.4,239.94
2.0,6.0,11.0,5.0,0.0,3.9,233.88
2.0,6.0,11.0,6.0,0.0,2.8,235.69
2.0,6.0,11.0,7.0,0.0,2.8,247.68
2.0,6.0,11.0,8.0,0.0,2.8,257.72
2.0,6.0,11.0,9.0,0.0,3.3,268.72
2.0,6.0,11.0,10.0,0.0,2.8,275.53
2.0,6.0,11.0,11.0,0.0,3.9,295.62
2.0,6.0,11.0,12.0,0.0,4.4,310.54
2.0,6.0,11.0,13.0,0.0,5.0,314.56
2.0,6.0,11.0,14.0,0.0,5.6,326.66
2.0,6.0,11.0,15.0,0.0,5.6,315.72
2.0,6.0,11.0,16.0,0.0,6.1,306.72
2.0,6.0,11.0,17.0,0.0,5.6,324.55
2.0,6.0,11.0,18.0,0.0,5.0,323.6
2.0,6.0,11.0,19.0,0.0,5.0,325.63
2.0,6.0,11.0,20.0,0.0,3.3,312.69
2.0,6.0,11.0,21.0,0.0,4.4,305.59
2.0,6.0,11.0,22.0,0.0,4.4,290.59
2.0,6.0,11.0,23.0,0.0,3.3,291.69
2.0,0.0,12.0,0.0,0.0,3.3,279.65
2.0,0.0,12.0,1.0,0.0,3.3,280.69
2.0,0.0,12.0,2.0,0.0,3.3,263.72
2.0,0.0,12.0,3.0,0.0,2.8,255.68
2.0,0.0,12.0,4.0,0.0,2.8,242.66
2.0,0.0,12.0,5.0,0.0,1.1,239.57
2.0,0.0,12.0,6.0,0.0,-0.6,235.34
2.0,0.0,12.0,7.0,0.0,-1.1,244.35
2.0,0.0,12.0,8.0,0.0,-1.7,261.37
2.0,0.0,12.0,9.0,0.0,-1.1,272.28
2.0,0.0,12.0,10.0,0.0,0.6,294.28
2.0,0.0,12.0,11.0,0.0,1.7,309.25
2.0,0.0,12.0,12.0,0.0,2.8,318.16
2.0,0.0,12.0,13.0,0.0,3.3,329.22
2.0,0.0,12.0,14.0,0.0,3.9,327.15
2.0,0.0,12.0,15.0,0.0,3.9,316.35
2.0,0.0,12.0,16.0,0.0,3.9,311.4
2.0,0.0,12.0,17.0,0.0,3.3,324.38
2.0,0.0,12.0,18.0,0.0,2.8,337.53
2.0,0.0,12.0,19.0,0.0,1.7,346.37
2.0,0.0,12.0,20.0,0.0,1.1,354.5
2.0,0.0,12.0,21.0,0.0,0.6,347.41
2.0,0.0,12.0,22.0,0.0,-0.6,342.38
2.0,0.0,12.0,23.0,0.0,-1.1,325.5
2.0,1.0,13.0,0.0,0.0,-1.1,302.34
2.0,1.0,13.0,1.0,0.0,-1.1,283.53
2.0,1.0,13.0,2.0,0.0,-2.2,263.41
2.0,1.0,13.0,3.0,0.0,-1.7,255.46
2.0,1.0,13.0,4.0,0.0,-1.7,241.41
2.0,1.0,13.0,5.0,0.0,-1.7,243.44
2.0,1.0,13.0,6.0,0.0,-1.7,238.28
2.0,1.0,13.0,7.0,0.0,-0.6,257.69
2.0,1.0,13.0,8.0,0.0,0.0,291.9
2.0,1.0,13.0,9.0,0.0,2.8,304.22
2.0,1.0,13.0,10.0,0.0,3.3,312.72
2.0,1.0,13.0,11.0,0.0,5.6,315.12
2.0,1.0,13.0,12.0,0.0,5.6,319.79
2.0,1.0,13.0,13.0,0.0,6.7,326.59
2.0,1.0,13.0,14.0,0.0,7.8,333.91
2.0,1.0,13.0,15.0,0.0,8.3,334.53
2.0,1.0,13.0,16.0,0.0,8.9,340.03
2.0,1.0,13.0,17.0,0.0,8.3,363.5
2.0,1.0,13.0,18.0,0.0,6.7,352.19
2.0,1.0,13.0,19.0,0.0,6.1,344.47
2.0,1.0,13.0,20.0,0.0,5.6,335.47
2.0,1.0,13.0,21.0,0.0,5.0,337.02
2.0,1.0,13.0,22.0,0.0,3.9,319.76
2.0,1.0,13.0,23.0,0.0,2.8,310.62
2.0,2.0,14.0,0.0,0.0,2.2,305.6
2.0,2.0,14.0,1.0,0.0,1.1,278.59
2.0,2.0,14.0,2.0,0.0,0.6,253.65
2.0,2.0,14.0,3.0,0.0,0.6,246.59
2.0,2.0,14.0,4.0,0.0,0.0,247.63
2.0,2.0,14.0,5.0,0.0,0.0,249.63
2.0,2.0,14.0,6.0,0.0,0.0,244.56
2.0,2.0,14.0,7.0,0.0,0.0,261.85
2.0,2.0,14.0,8.0,0.0,0.0,286.15
2.0,2.0,14.0,9.0,0.0,1.1,295.6
2.0,2.0,14.0,10.0,0.0,2.8,318.12
2.0,2.0,14.0,11.0,0.0,3.9,319.0
2.0,2.0,14.0,12.0,0.0,5.6,325.63
2.0,2.0,14.0,13.0,0.0,5.6,335.62
2.0,2.0,14.0,14.0,0.0,5.6,335.72
2.0,2.0,14.0,15.0,0.0,6.1,323.81
2.0,2.0,14.0,16.0,0.0,5.0,324.16
2.0,2.0,14.0,17.0,0.0,3.9,343.65
2.0,2.0,14.0,18.0,0.0,2.2,333.35
2.0,2.0,14.0,19.0,0.0,1.1,341.94
2.0,2.0,14.0,20.0,0.0,0.0,340.65
2.0,2.0,14.0,21.0,0.0,-0.6,330.5
2.0,2.0,14.0,22.0,0.0,-1.1,337.37
2.0,2.0,14.0,23.0,0.0,-2.8,326.35
2.0,3.0,15.0,0.0,0.0,-2.8,305.37
2.0,3.0,15.0,1.0,0.0,-3.3,286.19
2.0,3.0,15.0,2.0,0.0,-4.4,260.19
2.0,3.0,15.0,3.0,0.0,-5.0,250.22
2.0,3.0,15.0,4.0,0.0,-5.6,246.21
2.0,3.0,15.0,5.0,0.0,-6.1,241.16
2.0,3.0,15.0,6.0,0.0,-6.7,252.16
2.0,3.0,15.0,7.0,0.0,-6.7,272.47
2.0,3.0,15.0,8.0,0.0,-6.7,292.81
2.0,3.0,15.0,9.0,0.0,-6.1,300.75
2.0,3.0,15.0,10.0,0.0,-4.4,312.1
2.0,3.0,15.0,11.0,0.0,-3.3,309.4
2.0,3.0,15.0,12.0,0.0,-1.1,320.03
2.0,3.0,15.0,13.0,0.0,0.6,331.97
2.0,3.0,15.0,14.0,0.0,1.1,334.31
2.0,3.0,15.0,15.0,0.0,1.7,322.79
2.0,3.0,15.0,16.0,0.0,1.7,327.12
2.0,3.0,15.0,17.0,0.0,1.7,347.91
2.0,3.0,15.0,18.0,0.0,1.7,344.19
2.0,3.0,15.0,19.0,0.0,1.1,341.9
2.0,3.0,15.0,20.0,0.0,-0.6,334.56
2.0,3.0,15.0,21.0,0.0,-2.2,336.69
2.0,3.0,15.0,22.0,0.0,-1.7,329.37
2.0,3.0,15.0,23.0,0.0,-2.2,319.32
2.0,4.0,16.0,0.0,0.0,-2.2,294.4
2.0,4.0,16.0,1.0,0.0,-2.2,272.47
2.0,4.0,16.0,2.0,0.0,-2.2,253.44
2.0,4.0,16.0,3.0,0.0,-2.2,243.47
2.0,4.0,16.0,4.0,0.0,-2.2,239.43
2.0,4.0,16.0,5.0,0.0,-2.2,238.51
2.0,4.0,16.0,6.0,0.0,-1.7,241.44
2.0,4.0,16.0,7.0,0.0,-1.1,263.65
2.0,4.0,16.0,8.0,0.0,-1.1,292.03
2.0,4.0,16.0,9.0,0.0,0.0,294.31
2.0,4.0,16.0,10.0,0.0,1.1,304.6
2.0,4.0,16.0,11.0,0.0,2.8,318.91
2.0,4.0,16.0,12.0,0.0,2.8,330.18
2.0,4.0,16.0,13.0,0.0,3.9,337.5
2.0,4.0,16.0,14.0,0.0,4.4,327.84
2.0,4.0,16.0,15.0,0.0,5.0,314.85
2.0,4.0,16.0,16.0,0.0,4.4,333.78
2.0,4.0,16.0,17.0,0.0,3.9,341.84
2.0,4.0,16.0,18.0,0.0,2.8,328.69
2.0,4.0,16.0,19.0,0.0,2.2,332.44
2.0,4.0,16.0,20.0,0.0,1.7,329.63
2.0,4.0,16.0,21.0,0.0,1.1,327.49
2.0,4.0,16.0,22.0,0.0,1.7,321.51
2.0,4.0,16.0,23.0,0.0,1.1,312.49
2.0,5.0,17.0,0.0,0.0,0.0,297.38
2.0,5.0,17.0,1.0,0.0,0.0,271.46
2.0,5.0,17.0,2.0,0.0,-0.6,258.41
2.0,5.0,17.0,3.0,0.0,0.0,248.41
2.0,5.0,17.0,4.0,0.0,-0.6,239.43
2.0,5.0,17.0,5.0,0.0,0.0,241.5
2.0,5.0,17.0,6.0,0.0,-0.6,237.38
2.0,5.0,17.0,7.0,0.0,-0.6,262.76
2.0,5.0,17.0,8.0,0.0,0.0,282.58
2.0,5.0,17.0,9.0,0.0,3.3,289.56
2.0,5.0,17.0,10.0,0.0,6.7,354.01
2.0,5.0,17.0,11.0,0.0,8.3,365.87
2.0,5.0,17.0,12.0,0.0,11.1,351.94
2.0,5.0,17.0,13.0,0.0,12.8,370.81
2.0,5.0,17.0,14.0,0.0,15.0,381.66
2.0,5.0,17.0,15.0,0.0,16.7,371.31
2.0,5.0,17.0,16.0,0.0,17.2,356.91
2.0,5.0,17.0,17.0,0.0,15.0,377.37
2.0,5.0,17.0,18.0,0.0,13.9,373.78
2.0,5.0,17.0,19.0,0.0,12.2,374.79
2.0,5.0,17.0,20.0,0.0,10.6,361.5
2.0,5.0,17.0,21.0,0.0,8.9,287.28
2.0,5.0,17.0,22.0,0.0,8.3,332.87
2.0,5.0,17.0,23.0,0.0,7.2,364.03
2.0,6.0,18.0,0.0,0.0,7.2,306.69
2.0,6.0,18.0,1.0,0.0,6.7,272.81
2.0,6.0,18.0,2.0,0.0,5.6,251.38
2.0,6.0,18.0,3.0,0.0,5.0,242.74
2.0,6.0,18.0,4.0,0.0,3.3,232.57
2.0,6.0,18.0,5.0,0.0,2.8,227.44
2.0,6.0,18.0,6.0,0.0,2.2,225.32
2.0,6.0,18.0,7.0,0.0,1.1,235.24
2.0,6.0,18.0,8.0,0.0,2.2,254.41
2.0,6.0,18.0,9.0,0.0,5.0,261.34
2.0,6.0,18.0,10.0,0.0,7.8,278.13
2.0,6.0,18.0,11.0,0.0,10.0,305.4
2.0,6.0,18.0,12.0,0.0,11.7,318.79
2.0,6.0,18.0,13.0,0.0,12.8,329.37
2.0,6.0,18.0,14.0,0.0,13.3,352.13
2.0,6.0,18.0,15.0,0.0,13.9,390.84
2.0,6.0,18.0,16.0,0.0,14.4,408.71
2.0,6.0,18.0,17.0,0.0,13.9,435.79
2.0,6.0,18.0,18.0,0.0,12.2,434.78
2.0,6.0,18.0,19.0,0.0,11.1,446.66
2.0,6.0,18.0,20.0,0.0,9.4,439.87
2.0,6.0,18.0,21.0,0.0,8.3,403.25
2.0,6.0,18.0,22.0,0.0,8.9,308.88
2.0,6.0,18.0,23.0,0.0,5.6,264.18
2.0,0.0,19.0,0.0,0.0,4.4,254.56
2.0,0.0,19.0,1.0,0.0,2.8,250.16
2.0,0.0,19.0,2.0,0.0,2.2,256.0
2.0,0.0,19.0,3.0,0.0,0.6,236.59
2.0,0.0,19.0,4.0,0.0,0.6,236.54
2.0,0.0,19.0,5.0,0.0,0.6,224.75
2.0,0.0,19.0,6.0,0.0,1.1,216.65
2.0,0.0,19.0,7.0,0.0,2.2,231.25
2.0,0.0,19.0,8.0,0.0,2.2,253.91
2.0,0.0,19.0,9.0,0.0,4.4,254.6
2.0,0.0,19.0,10.0,0.0,7.8,270.58
2.0,0.0,19.0,11.0,0.0,10.6,301.7
2.0,0.0,19.0,12.0,0.0,12.8,338.28
2.0,0.0,19.0,13.0,0.0,13.9,430.18
2.0,0.0,19.0,14.0,0.0,15.0,435.78
2.0,0.0,19.0,15.0,0.0,14.4,422.51
2.0,0.0,19.0,16.0,0.0,15.0,419.43
2.0,0.0,19.0,17.0,0.0,13.3,447.59
2.0,0.0,19.0,18.0,0.0,11.7,454.69
2.0,0.0,19.0,19.0,0.0,11.7,455.9
2.0,0.0,19.0,20.0,0.0,11.1,479.73
2.0,0.0,19.0,21.0,0.0,10.6,449.15
2.0,0.0,19.0,22.0,0.0,10.0,434.97
2.0,0.0,19.0,23.0,0.0,10.0,421.91
2.0,1.0,20.0,0.0,1.0,9.4,406.88
2.0,1.0,20.0,1.0,1.0,9.4,383.93
2.0,1.0,20.0,2.0,1.0,8.9,368.72
2.0,1.0,20.0,3.0,1.0,10.0,359.85
2.0,1.0,20.0,4.0,1.0,10.6,354.12
2.0,1.0,20.0,5.0,1.0,10.6,348.72
2.0,1.0,20.0,6.0,1.0,10.0,350.78
2.0,1.0,20.0,7.0,1.0,10.6,376.28
2.0,1.0,20.0,8.0,1.0,9.4,374.07
2.0,1.0,20.0,9.0,1.0,10.0,545.68
2.0,1.0,20.0,10.0,1.0,10.0,498.63
2.0,1.0,20.0,11.0,1.0,10.0,366.59
2.0,1.0,20.0,12.0,1.0,9.4,371.16
2.0,1.0,20.0,13.0,1.0,10.0,374.18
2.0,1.0,20.0,14.0,1.0,10.6,367.09
2.0,1.0,20.0,15.0,1.0,11.1,349.67
2.0,1.0,20.0,16.0,1.0,11.7,354.83
2.0,1.0,20.0,17.0,1.0,11.7,384.07
2.0,1.0,20.0,18.0,1.0,11.7,385.37
2.0,1.0,20.0,19.0,1.0,11.7,376.0
2.0,1.0,20.0,20.0,1.0,12.8,378.38
2.0,1.0,20.0,21.0,1.0,11.7,355.78
2.0,1.0,20.0,22.0,1.0,7.2,348.28
2.0,1.0,20.0,23.0,1.0,6.1,287.29
2.0,2.0,21.0,0.0,0.0,5.0,293.75
2.0,2.0,21.0,1.0,0.0,4.4,255.62
2.0,2.0,21.0,2.0,0.0,3.3,228.66
2.0,2.0,21.0,3.0,0.0,2.8,221.68
2.0,2.0,21.0,4.0,0.0,2.2,231.97
2.0,2.0,21.0,5.0,0.0,2.2,233.56
2.0,2.0,21.0,6.0,0.0,1.7,231.35
2.0,2.0,21.0,7.0,0.0,1.1,262.84
2.0,2.0,21.0,8.0,0.0,0.0,289.9
2.0,2.0,21.0,9.0,0.0,0.6,300.1
2.0,2.0,21.0,10.0,0.0,2.8,304.56
2.0,2.0,21.0,11.0,0.0,7.8,324.12
2.0,2.0,21.0,12.0,0.0,11.7,379.13
2.0,2.0,21.0,13.0,0.0,14.4,431.29
2.0,2.0,21.0,14.0,0.0,16.1,429.31
2.0,2.0,21.0,15.0,0.0,16.1,417.37
2.0,2.0,21.0,16.0,0.0,16.1,422.16
2.0,2.0,21.0,17.0,0.0,15.6,432.09
2.0,2.0,21.0,18.0,0.0,15.0,446.56
2.0,2.0,21.0,19.0,0.0,14.4,445.1
2.0,2.0,21.0,20.0,0.0,11.1,448.24
2.0,2.0,21.0,21.0,0.0,11.7,435.26
2.0,2.0,21.0,22.0,0.0,11.1,439.56
2.0,2.0,21.0,23.0,0.0,8.9,428.5
2.0,3.0,22.0,0.0,0.0,6.7,413.53
2.0,3.0,22.0,1.0,0.0,6.7,399.47
2.0,3.0,22.0,2.0,0.0,6.1,295.31
2.0,3.0,22.0,3.0,0.0,5.0,255.16
2.0,3.0,22.0,4.0,0.0,5.0,233.78
2.0,3.0,22.0,5.0,0.0,5.0,230.25
2.0,3.0,22.0,6.0,0.0,3.9,230.03
2.0,3.0,22.0,7.0,0.0,3.3,260.34
2.0,3.0,22.0,8.0,0.0,5.0,293.07
2.0,3.0,22.0,9.0,0.0,6.7,335.22
2.0,3.0,22.0,10.0,0.0,8.3,361.05
2.0,3.0,22.0,11.0,0.0,8.3,401.63
2.0,3.0,22.0,12.0,0.0,10.0,420.66
2.0,3.0,22.0,13.0,0.0,11.1,424.59
2.0,3.0,22.0,14.0,0.0,11.7,429.91
2.0,3.0,22.0,15.0,0.0,13.3,408.16
2.0,3.0,22.0,16.0,0.0,13.9,411.49
2.0,3.0,22.0,17.0,0.0,12.2,435.94
2.0,3.0,22.0,18.0,0.0,10.0,448.47
2.0,3.0,22.0,19.0,0.0,9.4,444.88
2.0,3.0,22.0,20.0,0.0,8.3,453.66
2.0,3.0,22.0,21.0,0.0,6.1,361.43
2.0,3.0,22.0,22.0,0.0,5.0,325.22
2.0,3.0,22.0,23.0,0.0,3.9,300.25
2.0,4.0,23.0,0.0,0.0,3.3,276.12
2.0,4.0,23.0,1.0,0.0,2.8,264.1
2.0,4.0,23.0,2.0,0.0,2.8,243.09
2.0,4.0,23.0,3.0,0.0,2.2,234.1
2.0,4.0,23.0,4.0,0.0,1.7,230.03
2.0,4.0,23.0,5.0,0.0,1.1,229.09
2.0,4.0,23.0,6.0,0.0,0.6,222.97
2.0,4.0,23.0,7.0,0.0,0.0,252.4
2.0,4.0,23.0,8.0,0.0,0.0,277.07
2.0,4.0,23.0,9.0,0.0,0.0,286.16
2.0,4.0,23.0,10.0,0.0,1.1,305.37
2.0,4.0,23.0,11.0,0.0,1.7,303.25
2.0,4.0,23.0,12.0,0.0,2.8,315.5
2.0,4.0,23.0,13.0,0.0,3.3,328.72
2.0,4.0,23.0,14.0,0.0,2.2,325.1
2.0,4.0,23.0,15.0,0.0,1.1,298.49
2.0,4.0,23.0,16.0,0.0,0.6,294.91
2.0,4.0,23.0,17.0,0.0,0.0,318.75
2.0,4.0,23.0,18.0,0.0,0.0,328.34
2.0,4.0,23.0,19.0,0.0,-0.6,342.44
2.0,4.0,23.0,20.0,0.0,-1.1,342.97
2.0,4.0,23.0,21.0,0.0,-1.1,327.88
2.0,4.0,23.0,22.0,0.0,-1.1,312.84
2.0,4.0,23.0,23.0,0.0,-1.1,293.81
2.0,5.0,24.0,0.0,0.0,-1.7,275.78
2.0,5.0,24.0,1.0,0.0,-1.7,271.65
2.0,5.0,24.0,2.0,0.0,-2.2,239.69
2.0,5.0,24.0,3.0,0.0,-2.2,233.66
2.0,5.0,24.0,4.0,0.0,-2.8,226.62
2.0,5.0,24.0,5.0,0.0,-3.3,222.29
2.0,5.0,24.0,6.0,0.0,-3.3,210.06
2.0,5.0,24.0,7.0,0.0,-3.9,237.81
2.0,5.0,24.0,8.0,0.0,-3.9,266.57
2.0,5.0,24.0,9.0,0.0,-3.9,288.96
2.0,5.0,24.0,10.0,0.0,-3.9,294.1
2.0,5.0,24.0,11.0,0.0,-3.3,298.24
2.0,5.0,24.0,12.0,0.0,-2.8,319.26
2.0,5.0,24.0,13.0,0.0,-3.3,323.41
2.0,5.0,24.0,14.0,0.0,-3.3,324.25
2.0,5.0,24.0,15.0,0.0,-3.3,309.4
2.0,5.0,24.0,16.0,0.0,-2.8,311.37
2.0,5.0,24.0,17.0,0.0,-3.3,320.35
2.0,5.0,24.0,18.0,0.0,-3.9,316.22
2.0,5.0,24.0,19.0,0.0,-4.4,322.81
2.0,5.0,24.0,20.0,0.0,-5.0,305.09
2.0,5.0,24.0,21.0,0.0,-5.0,294.17
2.0,5.0,24.0,22.0,0.0,-5.6,281.27
2.0,5.0,24.0,23.0,0.0,-6.1,278.12
2.0,6.0,25.0,0.0,0.0,-6.7,283.11
2.0,6.0,25.0,1.0,0.0,-7.2,276.11
2.0,6.0,25.0,2.0,0.0,-7.8,248.57
2.0,6.0,25.0,3.0,0.0,-8.3,231.66
2.0,6.0,25.0,4.0,0.0,-8.9,219.59
2.0,6.0,25.0,5.0,0.0,-8.9,229.94
2.0,6.0,25.0,6.0,0.0,-9.4,231.81
2.0,6.0,25.0,7.0,0.0,-10.0,229.53
2.0,6.0,25.0,8.0,0.0,-8.9,236.65
2.0,6.0,25.0,9.0,0.0,-7.8,246.62
2.0,6.0,25.0,10.0,0.0,-6.1,271.64
2.0,6.0,25.0,11.0,0.0,-3.3,298.31
2.0,6.0,25.0,12.0,0.0,-2.2,301.15
2.0,6.0,25.0,13.0,0.0,-0.6,297.19
2.0,6.0,25.0,14.0,0.0,0.0,299.35
2.0,6.0,25.0,15.0,0.0,0.0,283.99
2.0,6.0,25.0,16.0,0.0,0.0,303.66
2.0,6.0,25.0,17.0,0.0,0.0,312.5
2.0,6.0,25.0,18.0,0.0,0.0,324.63
2.0,6.0,25.0,19.0,0.0,-1.7,307.59
2.0,6.0,25.0,20.0,0.0,-2.8,286.66
2.0,6.0,25.0,21.0,0.0,-3.3,261.87
2.0,6.0,25.0,22.0,0.0,-3.3,282.54
2.0,6.0,25.0,23.0,0.0,-3.9,284.43
2.0,0.0,26.0,0.0,0.0,-3.9,276.78
2.0,0.0,26.0,1.0,0.0,-3.3,252.66
2.0,0.0,26.0,2.0,0.0,-3.9,236.81
2.0,0.0,26.0,3.0,0.0,-3.9,248.62
2.0,0.0,26.0,4.0,0.0,-3.9,231.54
2.0,0.0,26.0,5.0,0.0,-3.9,228.38
2.0,0.0,26.0,6.0,0.0,-4.4,217.39
2.0,0.0,26.0,7.0,0.0,-4.4,227.72
2.0,0.0,26.0,8.0,0.0,-4.4,240.1
2.0,0.0,26.0,9.0,0.0,-3.3,266.63
2.0,0.0,26.0,10.0,0.0,-1.1,276.62
2.0,0.0,26.0,11.0,0.0,1.1,293.72
2.0,0.0,26.0,12.0,0.0,2.8,294.47
2.0,0.0,26.0,13.0,0.0,3.9,303.49
2.0,0.0,26.0,14.0,0.0,3.3,321.92
2.0,0.0,26.0,15.0,0.0,3.3,317.02
2.0,0.0,26.0,16.0,0.0,2.2,312.94
2.0,0.0,26.0,17.0,0.0,1.1,330.07
2.0,0.0,26.0,18.0,0.0,0.0,327.9
2.0,0.0,26.0,19.0,0.0,-1.7,333.1
2.0,0.0,26.0,20.0,0.0,-1.1,341.65
2.0,0.0,26.0,21.0,0.0,-1.1,317.6
2.0,0.0,26.0,22.0,0.0,-1.1,325.72
2.0,0.0,26.0,23.0,0.0,-1.1,308.71
2.0,1.0,27.0,0.0,0.0,-1.1,295.66
2.0,1.0,27.0,1.0,0.0,-2.2,265.84
2.0,1.0,27.0,2.0,0.0,-3.3,230.69
2.0,1.0,27.0,3.0,0.0,-3.3,224.68
2.0,1.0,27.0,4.0,0.0,-3.9,228.44
2.0,1.0,27.0,5.0,0.0,-5.0,230.82
2.0,1.0,27.0,6.0,0.0,-5.0,230.59
2.0,1.0,27.0,7.0,0.0,-4.4,254.84
